timestamp,month,day,year,time,age,mar,sex,chi,cou,urb,edu,med,wor,sec,occ,foc,hom,iin,hin,srh,dan,gov,hyg,cre,int,anc,sto,chr,cov,n,sur1,sur2,sur3,sur4,sur5,sur6,sur7,sur8,sur9,sur10,sur11,sur12,sur13,sur14,sur15,sur16,sur17,sur18,sur19,sur20,sur21,sur22,sur23,sur24,sur25,sur26,sur27,sur28,sur29,sur30,age_n,mar_n,sex_n,chi_n,ucbs,ist,urb_n,edu_n,med_n,wor_n,sec_n,occ_n,foc_n,hom_n,iin_n,hin_n,srh_n,sto_n,chr_n,cov_n,int_n,dan_n,gov_n,hyg_n,cre_n,sur1_n,sur2_n,sur3_n,sur4_n,sur5_n,sur6_n,sur7_n,sur8_n,sur9_n,sur10_n,sur11_n,sur12_n,sur13_n,sur14_n,sur15_n,sur16_n,sur17_n,sur18_n,sur19_n,sur20_n,surA,surAD,sur21_n,sur22_n,sur23_n,sur24_n,sur25_n,sur26_n,sur27_n,sur28_n,sur29_n,sur30_n,surB,surBD
05/11/2020 16:31,5,11,2020,16:31:00,38,Married,Man,I have a child/children in the 2-6 age range.,İSTANBUL,Urban,"Postgraduate Education (Master's, Doctorate)",Two-year degree or equivalent,Full-time employee,Education,"Professionals (Science, Engineering, Health, Technology, Law, Social and Cultural Professionals, Teachers and Faculty Members, Business and Management Specialist)","Professionals (Science, Engineering, Health, Technology, Law, Social and Cultural Professionals, Teachers and Faculty Members, Business and Management Specialist)",Yes,12000 - 24000,12000 - 24000,Good,I don't know; I'm uncertain,"No, I don't think",Increased,Same,Increased a lot,Yes,Yes,No,No,No,Low,Low,Moderate,,Low,Low,Moderate,,Moderate,Low,Low,Moderate,Moderate,Moderate,,Low,Moderate,High,,Low,Extremely,A little,Moderately,Quite a bit,Quite a bit,Moderately,Quite a bit,Extremely,Moderately,Quite a bit,3,2,1,4,2,2,2,6.0,4.0,8,3,2,2,1.0,5,5,4,1,0,0,1,3,4,2,3,2,2,3,0,2,2,3,0,3,2,2,3,3,3,0,2,3,4,0,2,41,1,4,1,2,3,3,2,3,4,2,3,27,0
05/11/2020 16:59,5,11,2020,16:59:08,26,Single,Female,I have no children.,İSTANBUL,Urban,Graduate,Primary school,Unemployed after the covid-19 crisis,Health,"Professionals (Science, Engineering, Health, Technology, Law, Social and Cultural Professionals, Teachers and Faculty Members, Business and Management Specialist)","Craftsmen and related workers (Construction and Related Workers, Metal, Machinery and Related Trade Workers, Handicrafts and Printing Workers, Electrical and Electronic Trade Workers, etc)",No,3000 - 6000,6000 - 12000,Good,"Yes, I think","Yes, I think",Same,Increased,Decreased,Yes,Yes,No,No,No,Moderate,High,,Low,High,,Low,High,,High,High,,,,High,High,,,High,High,Quite a bit,Moderately,Quite a bit,Moderately,Quite a bit,Quite a bit,Quite a bit,Quite a bit,Very slightly or not at all,Quite a bit,2,1,2,1,2,2,2,5.0,1.0,2,4,2,7,2.0,3,4,4,1,0,0,4,2,2,3,2,3,4,0,2,4,0,2,4,0,4,4,0,0,0,4,4,0,0,4,4,43,1,3,2,3,2,3,3,3,3,0,3,25,0
05/11/2020 16:59,5,11,2020,16:59:40,22,Single,Female,I have no children.,İSTANBUL,Urban,Graduate,Middle School,Part-time employee,Service,"Service and sales staff (Personal Service Worker, Sales and Personal Care Worker, Protection Services Worker, etc)","Executives (Senior Officials and Legislators, Administrative and Commercial Executives, etc)",No,1500 - 3000,3000 - 6000,Good,I definitely think so,"Yes, I think",Increased a lot,Increased,Increased,Yes,Yes,No,No,No,Moderate,Moderate,,,Low,,Moderate,,Moderate,Low,Low,,,,Low,Low,Moderate,,Low,Low,A little,Quite a bit,Moderately,A little,Moderately,Quite a bit,A little,A little,Moderately,Moderately,2,1,2,1,2,2,2,5.0,2.0,7,6,5,1,2.0,2,3,4,1,0,0,2,1,2,1,2,3,3,0,0,2,0,3,0,3,2,2,0,0,0,2,2,3,0,2,2,29,1,1,3,2,1,2,3,1,1,2,2,18,0
05/11/2020 17:04,5,11,2020,17:04:18,29,Single,Female,I have no children.,SAKARYA,Urban,Graduate,Primary school,Full-time employee,Service,"Technicians, and auxiliary professional groups (Science, Engineering, Business and Management Assistant Specialist, Health and Legal Specialists, etc)","Non-qualified occupations (Cleaners and Helpers, Agricultural, Forestry and Fisheries Workers, Mining, Construction, Manufacturing and Transport Workers, Food Preparation Assistants, etc)",No,3000 - 6000,1500 - 3000,Kötü,I definitely think so,I definitely think so,Increased a lot,Increased,Same,Yes,No,Yes,No,No,,Low,Moderate,,,Moderate,Moderate,,Moderate,,,Moderate,Moderate,Moderate,,,Moderate,,,,Extremely,Extremely,Extremely,Extremely,Extremely,Extremely,Extremely,Extremely,Extremely,Extremely,2,1,2,1,2,2,2,5.0,1.0,8,6,3,9,2.0,3,2,0,0,1,0,3,1,1,1,2,0,2,3,0,0,3,3,0,3,0,0,3,3,3,0,0,3,0,0,0,26,1,4,4,4,4,4,4,4,4,4,4,40,0
05/11/2020 17:11,5,11,2020,17:11:08,24,Married,Female,I have no children.,İSTANBUL,Urban,Graduate,Primary school,On unpaid leave after the Covid-19 crisis,Health,"Professionals (Science, Engineering, Health, Technology, Law, Social and Cultural Professionals, Teachers and Faculty Members, Business and Management Specialist)","Technicians, and auxiliary professional groups (Science, Engineering, Business and Management Assistant Specialist, Health and Legal Specialists, etc)",No,1500 - 3000,3000 - 6000,Very good,I definitely think so,I definitely think so,Increased a lot,Decreased a lot,Decreased,Yes,Yes,Yes,No,No,Low,Moderate,Low,,Low,Low,Low,Low,,,Low,Low,Low,Low,Low,,,,,Low,Very slightly or not at all,Moderately,Very slightly or not at all,Very slightly or not at all,Very slightly or not at all,Very slightly or not at all,Very slightly or not at all,Very slightly or not at all,Very slightly or not at all,Very slightly or not at all,2,2,2,1,2,2,2,5.0,1.0,3,4,2,3,2.0,2,3,5,1,1,0,4,1,1,1,5,2,3,2,0,2,2,2,2,0,0,2,2,2,2,2,0,0,0,0,2,27,1,0,2,0,0,0,0,0,0,0,0,2,1
05/11/2020 17:13,5,11,2020,17:13:56,52,Divorced,Female,I have a child/children in the 13-18 age range.,ANTALYA,Urban,Two-year degree or equivalent,Two-year degree or equivalent,Retired,Other,,"Craftsmen and related workers (Construction and Related Workers, Metal, Machinery and Related Trade Workers, Handicrafts and Printing Workers, Electrical and Electronic Trade Workers, etc)",No,1500 - 3000,1500 - 3000,Neither good nor bad,"No, I don't think",I definitely think so,Increased,Same,Decreased a lot,No,No,No,No,No,High,High,,,High,,,Low,,High,High,,,,Moderate,Moderate,,,Low,Moderate,Very slightly or not at all,Very slightly or not at all,Very slightly or not at all,Very slightly or not at all,Very slightly or not at all,Very slightly or not at all,Very slightly or not at all,Very slightly or not at all,Very slightly or not at all,Very slightly or not at all,4,3,2,6,2,2,2,4.0,4.0,5,7,9999,7,2.0,2,2,3,0,0,0,5,4,1,2,3,4,4,0,0,4,0,0,2,0,4,4,0,0,0,3,3,0,0,2,3,33,1,0,0,0,0,0,0,0,0,0,0,0,1
05/11/2020 17:33,5,11,2020,17:33:05,30,Single,Man,I have no children.,İSTANBUL,Urban,Graduate,Primary school,Full-time employee,Service,"Executives (Senior Officials and Legislators, Administrative and Commercial Executives, etc)","Craftsmen and related workers (Construction and Related Workers, Metal, Machinery and Related Trade Workers, Handicrafts and Printing Workers, Electrical and Electronic Trade Workers, etc)",No,6000 - 12000,6000 - 12000,Very good,"Yes, I think","Yes, I think",Increased a lot,Increased,Decreased,Yes,No,No,No,No,Moderate,High,,Low,Moderate,,,Low,,Moderate,High,,,,Low,Low,Low,,Low,Low,Quite a bit,A little,Moderately,Very slightly or not at all,Moderately,A little,A little,A little,A little,A little,2,1,1,1,2,2,2,5.0,1.0,8,6,1,7,2.0,4,4,5,0,0,0,4,2,2,1,2,3,4,0,2,3,0,0,2,0,3,4,0,0,0,2,2,2,0,2,2,31,1,3,1,2,0,2,1,1,1,1,1,13,1
05/11/2020 18:46,5,11,2020,18:46:35,30,Single,Man,I have no children.,İSTANBUL,Urban,High school,Middle School,Full-time employee,Other,"Craftsmen and related workers (Construction and Related Workers, Metal, Machinery and Related Trade Workers, Handicrafts and Printing Workers, Electrical and Electronic Trade Workers, etc)","Technicians, and auxiliary professional groups (Science, Engineering, Business and Management Assistant Specialist, Health and Legal Specialists, etc)",Partially,1500 - 3000,3000 - 6000,Good,"Yes, I think",I definitely think so,Increased a lot,Increased,Increased a lot,Yes,No,Yes,No,No,Low,Low,,,Moderate,,Low,Moderate,Low,Low,Moderate,,,,Moderate,Moderate,,Low,Moderate,Moderate,A little,A little,Moderately,A little,Moderately,A little,A little,A little,Moderately,A little,2,1,1,1,2,2,2,3.0,2.0,8,7,7,3,3.0,2,3,4,0,1,0,1,2,1,1,2,2,2,0,0,3,0,2,3,2,2,3,0,0,0,3,3,0,2,3,3,33,1,1,1,2,1,2,1,1,1,2,1,13,1
05/11/2020 19:00,5,11,2020,19:00:22,28,Married,Man,I have a child/children in the 0-1 age range.,İSTANBUL,Urban,Graduate,Two-year degree or equivalent,Full-time employee,Construction,"Professionals (Science, Engineering, Health, Technology, Law, Social and Cultural Professionals, Teachers and Faculty Members, Business and Management Specialist)","Non-qualified occupations (Cleaners and Helpers, Agricultural, Forestry and Fisheries Workers, Mining, Construction, Manufacturing and Transport Workers, Food Preparation Assistants, etc)",No,3000 - 6000,3000 - 6000,Good,"Yes, I think","Yes, I think",Increased,Same,Increased,Yes,No,No,No,No,Moderate,Moderate,,,Moderate,Moderate,Low,,,,Moderate,Low,,,,Low,,,,,Quite a bit,Very slightly or not at all,Very slightly or not at all,Moderately,Quite a bit,Moderately,Quite a bit,A little,Very slightly or not at all,Quite a bit,2,2,1,3,2,2,2,5.0,4.0,8,2,2,9,2.0,3,3,4,0,0,0,2,2,2,2,3,3,3,0,0,3,3,2,0,0,0,3,2,0,0,0,2,0,0,0,0,21,1,3,0,0,2,3,2,3,1,0,3,17,0
05/11/2020 19:20,5,11,2020,19:20:21,19,Single,Man,I have no children.,İSTANBUL,Urban,High school,Middle School,Unemployed,Other,"Service and sales staff (Personal Service Worker, Sales and Personal Care Worker, Protection Services Worker, etc)","Service and sales staff (Personal Service Worker, Sales and Personal Care Worker, Protection Services Worker, etc)",Partially,0 - 1500,0 - 1500,Neither good nor bad,I don't know; I'm uncertain,"Yes, I think",Same,Decreased a lot,Decreased a lot,Yes,Yes,No,No,Yes,Moderate,Moderate,Low,,High,,Low,Low,Low,Moderate,Moderate,Low,Low,Low,Low,Low,Low,,Moderate,Moderate,A little,A little,A little,A little,A little,A little,A little,A little,A little,A little,1,1,1,1,2,2,2,3.0,2.0,1,7,5,5,3.0,1,1,3,1,0,0,5,3,2,3,5,3,3,2,0,4,0,2,2,2,3,3,2,2,2,2,2,2,0,3,3,42,1,1,1,1,1,1,1,1,1,1,1,10,1
05/11/2020 19:31,5,11,2020,19:31:32,25,Single,Man,I have no children.,ANTALYA,Rural,Graduate,High school,Full-time employee,Service,"Staff working in office services (Clerks, Customer Service Officers, Digital and Material Registrars, etc)","Technicians, and auxiliary professional groups (Science, Engineering, Business and Management Assistant Specialist, Health and Legal Specialists, etc)",No,0 - 1500,24000 and above,Very good,I definitely think so,I definitely think so,Decreased,Decreased,Decreased,Yes,Yes,No,No,No,Low,Moderate,,,,Moderate,Low,Moderate,,Moderate,High,Low,Low,Low,High,High,Low,Low,Moderate,Moderate,A little,A little,A little,Very slightly or not at all,Very slightly or not at all,A little,A little,A little,A little,A little,2,1,1,1,2,2,1,5.0,3.0,8,6,4,3,2.0,1,6,5,1,0,0,4,1,1,4,4,2,3,0,0,0,3,2,3,0,3,4,2,2,2,4,4,2,2,3,3,44,1,1,1,1,0,0,1,1,1,1,1,8,1
05/11/2020 19:38,5,11,2020,19:38:37,37,Married,Man,I have a child/children in the 2-6 age range.,İZMİR,Urban,Graduate,High school,Full-time employee,Other,"Professionals (Science, Engineering, Health, Technology, Law, Social and Cultural Professionals, Teachers and Faculty Members, Business and Management Specialist)","Executives (Senior Officials and Legislators, Administrative and Commercial Executives, etc)",Yes,6000 - 12000,3000 - 6000,Very good,"Yes, I think",I don't know; I'm uncertain,Increased,Same,Same,Yes,No,No,No,No,Moderate,Moderate,,,High,,,Moderate,,,High,,,,Moderate,High,,Moderate,High,High,A little,Moderately,Very slightly or not at all,Very slightly or not at all,A little,A little,Quite a bit,A little,Very slightly or not at all,Very slightly or not at all,3,2,1,4,2,2,2,5.0,3.0,8,7,2,1,1.0,4,3,5,0,0,0,3,2,3,2,3,3,3,0,0,4,0,0,3,0,0,4,0,0,0,3,4,0,3,4,4,35,1,1,2,0,0,1,1,3,1,0,0,9,1
05/11/2020 19:51,5,11,2020,19:51:17,25,Single,Man,I have no children.,ÇANKIRI,Urban,"Postgraduate Education (Master's, Doctorate)",Two-year degree or equivalent,Full-time employee,Other,,"Professionals (Science, Engineering, Health, Technology, Law, Social and Cultural Professionals, Teachers and Faculty Members, Business and Management Specialist)",Partially,3000 - 6000,3000 - 6000,Good,I don't know; I'm uncertain,I don't know; I'm uncertain,Same,Decreased a lot,Decreased,Yes,No,No,No,No,Moderate,Moderate,,,Moderate,,,Moderate,,Moderate,Moderate,,,,Moderate,Moderate,,,Moderate,Moderate,Very slightly or not at all,Very slightly or not at all,Very slightly or not at all,Very slightly or not at all,A little,Very slightly or not at all,Very slightly or not at all,Very slightly or not at all,Very slightly or not at all,Very slightly or not at all,2,1,1,1,2,2,2,6.0,4.0,8,7,9999,2,3.0,3,3,4,0,0,0,4,3,3,3,5,3,3,0,0,3,0,0,3,0,3,3,0,0,0,3,3,0,0,3,3,30,1,0,0,0,0,1,0,0,0,0,0,1,1
05/11/2020 19:58,5,11,2020,19:58:09,35,Married,Female,"I have a child/children in the 0-1 age range., I have a child/children in the 6-13 age range.",ARDAHAN,Urban,"Postgraduate Education (Master's, Doctorate)",High school,Unemployed,Education,"Professionals (Science, Engineering, Health, Technology, Law, Social and Cultural Professionals, Teachers and Faculty Members, Business and Management Specialist)","Professionals (Science, Engineering, Health, Technology, Law, Social and Cultural Professionals, Teachers and Faculty Members, Business and Management Specialist)",,3000 - 6000,6000 - 12000,Very good,I don't know; I'm uncertain,"Yes, I think",Increased,Same,Same,Yes,No,Yes,No,No,Moderate,Low,,,Moderate,,Low,Low,,Moderate,Moderate,,,,Moderate,Moderate,Low,,Low,Moderate,Quite a bit,A little,A little,Moderately,Moderately,Moderately,Quite a bit,Moderately,Moderately,Moderately,3,2,2,0,2,2,2,6.0,3.0,1,3,2,2,,3,4,5,0,1,0,3,3,2,2,3,3,2,0,0,3,0,2,2,0,3,3,0,0,0,3,3,2,0,2,3,31,1,3,1,1,2,2,2,3,2,2,2,20,0
05/11/2020 21:15,5,11,2020,21:15:37,28,Married,Female,I have a child/children in the 6-13 age range.,KARS,Urban,Two-year degree or equivalent,Two-year degree or equivalent,Unpaid family worker (Doing housework etc),Other,,"Professionals (Science, Engineering, Health, Technology, Law, Social and Cultural Professionals, Teachers and Faculty Members, Business and Management Specialist)",No,3000 - 6000,3000 - 6000,Good,"Yes, I think","Yes, I think",Same,Same,Same,Yes,No,No,No,No,,Low,Low,,Low,High,Moderate,,High,,High,High,High,High,Low,Moderate,Low,,,,Quite a bit,Very slightly or not at all,Moderately,Very slightly or not at all,Moderately,Quite a bit,Quite a bit,Quite a bit,A little,Very slightly or not at all,2,2,2,5,2,2,2,4.0,4.0,4,7,9999,2,2.0,3,3,4,0,0,0,3,2,2,3,3,0,2,2,0,2,4,3,0,4,0,4,4,4,4,2,3,2,0,0,0,40,1,3,0,2,0,2,3,3,3,1,0,17,0
05/11/2020 21:29,5,11,2020,21:29:58,24,Single,Man,I have no children.,ZONGULDAK,Urban,Graduate,Primary school,Full-time employee,Health,"Professionals (Science, Engineering, Health, Technology, Law, Social and Cultural Professionals, Teachers and Faculty Members, Business and Management Specialist)","Craftsmen and related workers (Construction and Related Workers, Metal, Machinery and Related Trade Workers, Handicrafts and Printing Workers, Electrical and Electronic Trade Workers, etc)",No,1500 - 3000,1500 - 3000,Neither good nor bad,"No, I don't think",I definitely think so,Increased,Decreased,Same,Yes,Yes,No,No,No,Low,,Low,,Low,Low,,Low,Low,Low,Low,,,,Low,Low,,,Low,Low,A little,Quite a bit,Moderately,Moderately,A little,Extremely,Quite a bit,Very slightly or not at all,A little,Quite a bit,2,1,1,1,2,2,2,5.0,1.0,8,4,2,7,2.0,2,2,3,1,0,0,3,4,1,2,4,2,0,2,0,2,2,0,2,2,2,2,0,0,0,2,2,0,0,2,2,24,1,1,3,2,2,1,4,3,0,1,3,20,0
05/11/2020 22:04,5,11,2020,22:04:07,65 ve üzeri,Married,Man,I have no children.,İSTANBUL,Rural,"Postgraduate Education (Master's, Doctorate)",Two-year degree or equivalent,Retired,Industry,"Executives (Senior Officials and Legislators, Administrative and Commercial Executives, etc)","Professionals (Science, Engineering, Health, Technology, Law, Social and Cultural Professionals, Teachers and Faculty Members, Business and Management Specialist)",,3000 - 6000,3000 - 6000,Good,"Yes, I think",I definitely think so,Increased,Increased,Same,Yes,No,No,No,No,Moderate,Moderate,,,Low,Moderate,,,,,,,,,,,,,,,Quite a bit,Moderately,Quite a bit,Quite a bit,Quite a bit,Moderately,Quite a bit,Quite a bit,Very slightly or not at all,Quite a bit,7,2,1,1,2,2,1,6.0,4.0,5,5,1,2,,3,3,4,0,0,0,3,2,1,2,2,3,3,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,3,2,3,3,3,2,3,3,0,3,25,0
05/12/2020 00:40,5,12,2020,00:40:17,58,Divorced,Female,I have a child/children aged 19 and over.,İSTANBUL,Urban,Graduate,Two-year degree or equivalent,Retired,Other,"Professionals (Science, Engineering, Health, Technology, Law, Social and Cultural Professionals, Teachers and Faculty Members, Business and Management Specialist)","Professionals (Science, Engineering, Health, Technology, Law, Social and Cultural Professionals, Teachers and Faculty Members, Business and Management Specialist)",,3000 - 6000,6000 - 12000,Very good,I definitely think so,I definitely don't think so,Increased a lot,Same,Same,Yes,No,No,No,No,High,High,,,High,,,High,,High,High,,,,High,High,,,Low,High,Moderately,Very slightly or not at all,Very slightly or not at all,A little,Extremely,A little,A little,Quite a bit,Moderately,Moderately,5,3,2,7,2,2,2,5.0,4.0,5,7,2,2,,3,4,5,0,0,0,3,1,5,1,3,4,4,0,0,4,0,0,4,0,4,4,0,0,0,4,4,0,0,2,4,38,1,2,0,0,1,4,1,1,3,2,2,16,1
05/12/2020 02:22,5,12,2020,02:22:04,28,Married,Man,I have no children.,SİVAS,Rural,Graduate,,Full-time employee,Service,"Occupations related to the armed forces (Ranked Armed Forces Personnel, Police Force Members, Other Law Enforcement Personnel)","Craftsmen and related workers (Construction and Related Workers, Metal, Machinery and Related Trade Workers, Handicrafts and Printing Workers, Electrical and Electronic Trade Workers, etc)",No,3000 - 6000,6000 - 12000,Very good,"Yes, I think","Yes, I think",Increased,Increased,Increased,Yes,No,No,No,No,Moderate,Moderate,Low,,Low,Low,,Low,,Low,Moderate,,,,Low,Low,Low,Low,Moderate,Moderate,A little,A little,A little,A little,Moderately,Very slightly or not at all,Moderately,A little,A little,A little,2,2,1,1,2,2,1,5.0,,8,6,0,7,2.0,3,4,5,0,0,0,2,2,2,2,2,3,3,2,0,2,2,0,2,0,2,3,0,0,0,2,2,2,2,3,3,33,1,1,1,1,1,2,0,2,1,1,1,11,1
05/12/2020 03:14,5,12,2020,03:14:04,26,Single,Female,I have no children.,İSTANBUL,Urban,"Postgraduate Education (Master's, Doctorate)",,Full-time employee,Education,"Staff working in office services (Clerks, Customer Service Officers, Digital and Material Registrars, etc)","Non-qualified occupations (Cleaners and Helpers, Agricultural, Forestry and Fisheries Workers, Mining, Construction, Manufacturing and Transport Workers, Food Preparation Assistants, etc)",Partially,1500 - 3000,1500 - 3000,Good,I definitely think so,"Yes, I think",Increased a lot,Decreased,Same,Yes,Yes,Yes,No,No,Moderate,Moderate,,Low,Low,Low,Moderate,Low,Low,Low,Moderate,,,,,,Low,,Low,Low,A little,A little,A little,A little,Moderately,A little,Moderately,A little,A little,A little,2,1,2,1,2,2,2,6.0,,8,3,4,9,3.0,2,2,4,1,1,0,3,1,2,1,4,3,3,0,2,2,2,3,2,2,2,3,0,0,0,0,0,2,0,2,2,30,1,1,1,1,1,2,1,2,1,1,1,12,1
05/12/2020 06:30,5,12,2020,06:30:04,35,Married,Female,"I have a child/children in the 0-1 age range., I have a child/children in the 6-13 age range.",ARDAHAN,Urban,"Postgraduate Education (Master's, Doctorate)",High school,Unemployed,Education,"Professionals (Science, Engineering, Health, Technology, Law, Social and Cultural Professionals, Teachers and Faculty Members, Business and Management Specialist)","Professionals (Science, Engineering, Health, Technology, Law, Social and Cultural Professionals, Teachers and Faculty Members, Business and Management Specialist)",,3000 - 6000,6000 - 12000,Very good,I don't know; I'm uncertain,"Yes, I think",Increased,Same,Same,Yes,No,Yes,No,No,Moderate,Low,,,Moderate,,Low,Low,,Moderate,Moderate,,,,Moderate,Moderate,Low,,Low,Moderate,Quite a bit,A little,A little,Moderately,Moderately,Moderately,Quite a bit,Moderately,Moderately,Moderately,3,2,2,0,2,2,2,6.0,3.0,1,3,2,2,,3,4,5,0,1,0,3,3,2,2,3,3,2,0,0,3,0,2,2,0,3,3,0,0,0,3,3,2,0,2,3,31,1,3,1,1,2,2,2,3,2,2,2,20,0
05/12/2020 07:55,5,12,2020,07:55:05,42,Married,Man,"I have a child/children in the 6-13 age range., I have a child/children aged 19 and over.",KARS,Urban,Two-year degree or equivalent,Primary school,Full-time employee,Other,"Occupations related to the armed forces (Ranked Armed Forces Personnel, Police Force Members, Other Law Enforcement Personnel)","Non-qualified occupations (Cleaners and Helpers, Agricultural, Forestry and Fisheries Workers, Mining, Construction, Manufacturing and Transport Workers, Food Preparation Assistants, etc)",No,6000 - 12000,3000 - 6000,Good,I definitely think so,"Yes, I think",Increased,Increased,Increased,Yes,No,No,No,No,Moderate,High,,,High,,,Moderate,,Moderate,Moderate,,,,High,High,,,High,High,Very slightly or not at all,Moderately,Very slightly or not at all,Very slightly or not at all,Extremely,Very slightly or not at all,Very slightly or not at all,Very slightly or not at all,Very slightly or not at all,Very slightly or not at all,3,2,1,0,2,2,2,4.0,1.0,8,7,0,9,2.0,4,3,4,0,0,0,2,1,2,2,2,3,4,0,0,4,0,0,3,0,3,3,0,0,0,4,4,0,0,4,4,36,1,0,2,0,0,4,0,0,0,0,0,6,1
